river,riverLabel,country,countryLabel,length,source,sourceLabel,mouth,mouthLabel
http://www.wikidata.org/entity/Q753931,Атчафалайя,http://www.wikidata.org/entity/Q30,США,270,http://www.wikidata.org/entity/Q35382866,Q35382866,http://www.wikidata.org/entity/Q32829309,Q32829309
http://www.wikidata.org/entity/Q1852253,Тинкисо,http://www.wikidata.org/entity/Q1006,Гвинея,268,http://www.wikidata.org/entity/Q850245,Фута-Джаллон,http://www.wikidata.org/entity/Q3542,Нигер
http://www.wikidata.org/entity/Q2415273,Пола,http://www.wikidata.org/entity/Q159,Россия,268,http://www.wikidata.org/entity/Q194196,Валдайская возвышенность,http://www.wikidata.org/entity/Q203462,Ильмень
http://www.wikidata.org/entity/Q1061515,Исикари,http://www.wikidata.org/entity/Q17,Япония,268,http://www.wikidata.org/entity/Q6921448,Q6921448,http://www.wikidata.org/entity/Q10440526,Q10440526
http://www.wikidata.org/entity/Q894622,Ботан (река),http://www.wikidata.org/entity/Q43,Турция,268,http://www.wikidata.org/entity/Q16386780,Q16386780,http://www.wikidata.org/entity/Q35591,Тигр
http://www.wikidata.org/entity/Q1627362,Худ,http://www.wikidata.org/entity/Q16,Канада,267,http://www.wikidata.org/entity/Q22458594,Q22458594,http://www.wikidata.org/entity/Q22449601,Q22449601
http://www.wikidata.org/entity/Q7984374,Q7984374,http://www.wikidata.org/entity/Q668,Индия,266,http://www.wikidata.org/entity/Q626690,Аравали,http://www.wikidata.org/entity/Q1850393,Малый Качский Ранн
http://www.wikidata.org/entity/Q299994,Оять,http://www.wikidata.org/entity/Q159,Россия,266,http://www.wikidata.org/entity/Q96426990,Чаймозеро,http://www.wikidata.org/entity/Q213067,Свирь
http://www.wikidata.org/entity/Q1787489,Тонг (река),http://www.wikidata.org/entity/Q30,США,265,http://www.wikidata.org/entity/Q643243,Q643243,http://www.wikidata.org/entity/Q374772,Йеллоустон
http://www.wikidata.org/entity/Q270283,Q270283,http://www.wikidata.org/entity/Q16,Канада,265,http://www.wikidata.org/entity/Q316389,Q316389,http://www.wikidata.org/entity/Q2249,Лиард
http://www.wikidata.org/entity/Q23145,Сегре,http://www.wikidata.org/entity/Q29,Испания,265,http://www.wikidata.org/entity/Q632053,Q632053,http://www.wikidata.org/entity/Q10965,Эбро
http://www.wikidata.org/entity/Q23145,Сегре,http://www.wikidata.org/entity/Q142,Франция,265,http://www.wikidata.org/entity/Q632053,Q632053,http://www.wikidata.org/entity/Q10965,Эбро
http://www.wikidata.org/entity/Q1491538,Q1491538,http://www.wikidata.org/entity/Q16,Канада,265,http://www.wikidata.org/entity/Q22549725,Q22549725,http://www.wikidata.org/entity/Q691791,Френч-Ривер
http://www.wikidata.org/entity/Q4905715,Биг-Форк,http://www.wikidata.org/entity/Q30,США,265,http://www.wikidata.org/entity/Q33240157,Q33240157,http://www.wikidata.org/entity/Q2128582,Рейни (река)
http://www.wikidata.org/entity/Q2469194,Айдар,http://www.wikidata.org/entity/Q159,Россия,264,http://www.wikidata.org/entity/Q3329,Белгородская область,http://www.wikidata.org/entity/Q191238,Северский Донец
http://www.wikidata.org/entity/Q2469194,Айдар,http://www.wikidata.org/entity/Q212,Украина,264,http://www.wikidata.org/entity/Q3329,Белгородская область,http://www.wikidata.org/entity/Q191238,Северский Донец
http://www.wikidata.org/entity/Q632555,Q632555,http://www.wikidata.org/entity/Q668,Индия,264,http://www.wikidata.org/entity/Q1721454,Q1721454,http://www.wikidata.org/entity/Q5089,Ганг
http://www.wikidata.org/entity/Q1507416,Сент-Крой,http://www.wikidata.org/entity/Q30,США,264,http://www.wikidata.org/entity/Q49314595,Q49314595,http://www.wikidata.org/entity/Q1497,Миссисипи
http://www.wikidata.org/entity/Q841451,Крёз,http://www.wikidata.org/entity/Q142,Франция,263.38,http://www.wikidata.org/entity/Q1061517,Ле-Ма-д’Артиж,http://www.wikidata.org/entity/Q659546,Вьенна
http://www.wikidata.org/entity/Q1967803,Аллер,http://www.wikidata.org/entity/Q183,Германия,263,http://www.wikidata.org/entity/Q338390,Эггенштедт,http://www.wikidata.org/entity/Q1650,Везер
http://www.wikidata.org/entity/Q7980300,Q7980300,http://www.wikidata.org/entity/Q16,Канада,263,http://www.wikidata.org/entity/Q7980296,Q7980296,http://www.wikidata.org/entity/Q3292,Нельсон
http://www.wikidata.org/entity/Q22427347,Q22427347,http://www.wikidata.org/entity/Q16,Канада,263,http://www.wikidata.org/entity/Q22425661,Q22425661,http://www.wikidata.org/entity/Q5000261,Бернтвуд (река)
http://www.wikidata.org/entity/Q22619293,Q22619293,http://www.wikidata.org/entity/Q16,Канада,263,http://www.wikidata.org/entity/Q22619111,Q22619111,http://www.wikidata.org/entity/Q22639929,Q22639929
http://www.wikidata.org/entity/Q1641005,Суолама,http://www.wikidata.org/entity/Q159,Россия,262,http://www.wikidata.org/entity/Q930182,Киенг-Кюель,http://www.wikidata.org/entity/Q82187,Анабар
http://www.wikidata.org/entity/Q2415430,Беседь,http://www.wikidata.org/entity/Q159,Россия,261,http://www.wikidata.org/entity/Q1929164,Смоленская возвышенность,http://www.wikidata.org/entity/Q784682,Сож
http://www.wikidata.org/entity/Q732201,Гёксу,http://www.wikidata.org/entity/Q43,Турция,260,http://www.wikidata.org/entity/Q172556,Таврские горы,http://www.wikidata.org/entity/Q4918,Средиземное море
http://www.wikidata.org/entity/Q53484,Сясь,http://www.wikidata.org/entity/Q159,Россия,260,http://www.wikidata.org/entity/Q194196,Валдайская возвышенность,http://www.wikidata.org/entity/Q15288,Ладожское озеро
http://www.wikidata.org/entity/Q2155741,Красная река,http://www.wikidata.org/entity/Q16,Канада,260,http://www.wikidata.org/entity/Q22462000,Q22462000,http://www.wikidata.org/entity/Q60974,Оттава
http://www.wikidata.org/entity/Q6650079,Литл-Форк,http://www.wikidata.org/entity/Q30,США,260,http://www.wikidata.org/entity/Q33175992,Q33175992,http://www.wikidata.org/entity/Q2128582,Рейни (река)
http://www.wikidata.org/entity/Q2155745,Q2155745,http://www.wikidata.org/entity/Q16,Канада,260,http://www.wikidata.org/entity/Q22660071,Q22660071,http://www.wikidata.org/entity/Q169523,Залив Святого Лаврентия
http://www.wikidata.org/entity/Q1165587,Миус,http://www.wikidata.org/entity/Q159,Россия,258,http://www.wikidata.org/entity/Q4514209,Чернухино,http://www.wikidata.org/entity/Q143460,Таганрогский залив
http://www.wikidata.org/entity/Q1165587,Миус,http://www.wikidata.org/entity/Q212,Украина,258,http://www.wikidata.org/entity/Q4514209,Чернухино,http://www.wikidata.org/entity/Q143460,Таганрогский залив
http://www.wikidata.org/entity/Q2155649,Q2155649,http://www.wikidata.org/entity/Q16,Канада,257,http://www.wikidata.org/entity/Q22480942,Q22480942,http://www.wikidata.org/entity/Q169523,Залив Святого Лаврентия
http://www.wikidata.org/entity/Q1757262,Уж,http://www.wikidata.org/entity/Q212,Украина,256,http://www.wikidata.org/entity/Q2620703,Емильчинский район,http://www.wikidata.org/entity/Q1425651,Киевское водохранилище
http://www.wikidata.org/entity/Q935535,Иль,http://www.wikidata.org/entity/Q142,Франция,255.3,http://www.wikidata.org/entity/Q376704,Q376704,http://www.wikidata.org/entity/Q208174,Дордонь
http://www.wikidata.org/entity/Q153945,Липпе,http://www.wikidata.org/entity/Q183,Германия,255,http://www.wikidata.org/entity/Q1827478,Q1827478,http://www.wikidata.org/entity/Q584,Рейн
http://www.wikidata.org/entity/Q15108619,Q15108619,http://www.wikidata.org/entity/Q16,Канада,255,http://www.wikidata.org/entity/Q18411207,Q18411207,http://www.wikidata.org/entity/Q3040,Гудзонов залив
http://www.wikidata.org/entity/Q5332818,Q5332818,http://www.wikidata.org/entity/Q16,Канада,255,http://www.wikidata.org/entity/Q22365927,Q22365927,http://www.wikidata.org/entity/Q1533889,Q1533889
http://www.wikidata.org/entity/Q268532,Флатхед,http://www.wikidata.org/entity/Q30,США,254,http://www.wikidata.org/entity/Q5463,Скалистые горы,http://www.wikidata.org/entity/Q664874,Кларк-Форк
http://www.wikidata.org/entity/Q5602,Ныса-Лужицка,http://www.wikidata.org/entity/Q36,Польша,254,http://www.wikidata.org/entity/Q1345416,Йизерские горы,http://www.wikidata.org/entity/Q552,Одра
http://www.wikidata.org/entity/Q5602,Ныса-Лужицка,http://www.wikidata.org/entity/Q183,Германия,254,http://www.wikidata.org/entity/Q1345416,Йизерские горы,http://www.wikidata.org/entity/Q552,Одра
http://www.wikidata.org/entity/Q5602,Ныса-Лужицка,http://www.wikidata.org/entity/Q213,Чехия,254,http://www.wikidata.org/entity/Q1345416,Йизерские горы,http://www.wikidata.org/entity/Q552,Одра
http://www.wikidata.org/entity/Q1111315,Оя,http://www.wikidata.org/entity/Q159,Россия,254,http://www.wikidata.org/entity/Q55658729,Ойское озеро,http://www.wikidata.org/entity/Q78707,Енисей
http://www.wikidata.org/entity/Q1540215,Снов,http://www.wikidata.org/entity/Q159,Россия,253,http://www.wikidata.org/entity/Q2810,Брянская область,http://www.wikidata.org/entity/Q202796,Десна
http://www.wikidata.org/entity/Q1540215,Снов,http://www.wikidata.org/entity/Q212,Украина,253,http://www.wikidata.org/entity/Q2810,Брянская область,http://www.wikidata.org/entity/Q202796,Десна
http://www.wikidata.org/entity/Q40059,Иордан,http://www.wikidata.org/entity/Q801,Израиль,252,http://www.wikidata.org/entity/Q83210,Голанские высоты,http://www.wikidata.org/entity/Q23883,Мёртвое море
http://www.wikidata.org/entity/Q40059,Иордан,http://www.wikidata.org/entity/Q810,Иордания,252,http://www.wikidata.org/entity/Q83210,Голанские высоты,http://www.wikidata.org/entity/Q23883,Мёртвое море
http://www.wikidata.org/entity/Q40059,Иордан,http://www.wikidata.org/entity/Q822,Ливан,252,http://www.wikidata.org/entity/Q83210,Голанские высоты,http://www.wikidata.org/entity/Q23883,Мёртвое море
http://www.wikidata.org/entity/Q40059,Иордан,http://www.wikidata.org/entity/Q858,Сирия,252,http://www.wikidata.org/entity/Q83210,Голанские высоты,http://www.wikidata.org/entity/Q23883,Мёртвое море
http://www.wikidata.org/entity/Q40059,Иордан,http://www.wikidata.org/entity/Q219060,Государство Палестина,252,http://www.wikidata.org/entity/Q83210,Голанские высоты,http://www.wikidata.org/entity/Q23883,Мёртвое море
http://www.wikidata.org/entity/Q40059,Иордан,http://www.wikidata.org/entity/Q801,Израиль,252,http://www.wikidata.org/entity/Q2777785,Q2777785,http://www.wikidata.org/entity/Q23883,Мёртвое море
http://www.wikidata.org/entity/Q40059,Иордан,http://www.wikidata.org/entity/Q810,Иордания,252,http://www.wikidata.org/entity/Q2777785,Q2777785,http://www.wikidata.org/entity/Q23883,Мёртвое море
http://www.wikidata.org/entity/Q40059,Иордан,http://www.wikidata.org/entity/Q822,Ливан,252,http://www.wikidata.org/entity/Q2777785,Q2777785,http://www.wikidata.org/entity/Q23883,Мёртвое море
http://www.wikidata.org/entity/Q40059,Иордан,http://www.wikidata.org/entity/Q858,Сирия,252,http://www.wikidata.org/entity/Q2777785,Q2777785,http://www.wikidata.org/entity/Q23883,Мёртвое море
http://www.wikidata.org/entity/Q40059,Иордан,http://www.wikidata.org/entity/Q219060,Государство Палестина,252,http://www.wikidata.org/entity/Q2777785,Q2777785,http://www.wikidata.org/entity/Q23883,Мёртвое море
http://www.wikidata.org/entity/Q1670082,Q1670082,http://www.wikidata.org/entity/Q16,Канада,252,http://www.wikidata.org/entity/Q22475431,Q22475431,http://www.wikidata.org/entity/Q60974,Оттава
http://www.wikidata.org/entity/Q7414367,Сан-Хавьер,http://www.wikidata.org/entity/Q414,Аргентина,250,http://www.wikidata.org/entity/Q127892,Парана,http://www.wikidata.org/entity/Q127892,Парана
http://www.wikidata.org/entity/Q1792722,Q1792722,http://www.wikidata.org/entity/Q16,Канада,250,http://www.wikidata.org/entity/Q1630177,Тулемалу,http://www.wikidata.org/entity/Q22495694,Q22495694
http://www.wikidata.org/entity/Q3432446,Q3432446,http://www.wikidata.org/entity/Q155,Бразилия,250,http://www.wikidata.org/entity/Q1143047,Кучилья-де-Аэдо,http://www.wikidata.org/entity/Q2423275,Q2423275
http://www.wikidata.org/entity/Q20113109,Q20113109,http://www.wikidata.org/entity/Q20,Норвегия,250,http://www.wikidata.org/entity/Q1773699,Q1773699,http://www.wikidata.org/entity/Q11187134,Q11187134
http://www.wikidata.org/entity/Q1781851,Алсек,http://www.wikidata.org/entity/Q16,Канада,250,http://www.wikidata.org/entity/Q15109355,Q15109355,http://www.wikidata.org/entity/Q180531,Аляска
http://www.wikidata.org/entity/Q1781851,Алсек,http://www.wikidata.org/entity/Q16,Канада,250,http://www.wikidata.org/entity/Q15116337,Q15116337,http://www.wikidata.org/entity/Q180531,Аляска
http://www.wikidata.org/entity/Q1781851,Алсек,http://www.wikidata.org/entity/Q30,США,250,http://www.wikidata.org/entity/Q15109355,Q15109355,http://www.wikidata.org/entity/Q180531,Аляска
http://www.wikidata.org/entity/Q1781851,Алсек,http://www.wikidata.org/entity/Q30,США,250,http://www.wikidata.org/entity/Q15116337,Q15116337,http://www.wikidata.org/entity/Q180531,Аляска
http://www.wikidata.org/entity/Q1743110,Q1743110,http://www.wikidata.org/entity/Q298,Чили,250,http://www.wikidata.org/entity/Q21832491,Q21832491,http://www.wikidata.org/entity/Q958770,Q958770
http://www.wikidata.org/entity/Q1743110,Q1743110,http://www.wikidata.org/entity/Q298,Чили,250,http://www.wikidata.org/entity/Q22700204,Q22700204,http://www.wikidata.org/entity/Q958770,Q958770
http://www.wikidata.org/entity/Q1348297,Китаками,http://www.wikidata.org/entity/Q17,Япония,249,http://www.wikidata.org/entity/Q11545647,Q11545647,http://www.wikidata.org/entity/Q11639278,Q11639278
http://www.wikidata.org/entity/Q548466,Об,http://www.wikidata.org/entity/Q142,Франция,248.3,http://www.wikidata.org/entity/Q1775032,Лангр,http://www.wikidata.org/entity/Q1471,Сена
http://www.wikidata.org/entity/Q15671,Зезере,http://www.wikidata.org/entity/Q45,Португалия,248,http://www.wikidata.org/entity/Q738004,Серра-да-Эштрела,http://www.wikidata.org/entity/Q14294,Тахо
